ct_shortname,prov,Date,value
昆明,云南省,1,0.32999999999999985
保山,云南省,1,0.35690000000000044
楚雄州,,1,0.6821000000000002
大理州,,1,0.2615000000000003
德宏州,,1,0.6843000000000004
迪庆州,,1,0.3841000000000001
红河州,,1,1.1473999999999998
丽江,云南省,1,0.27470000000000017
临沧,云南省,1,1.0850999999999997
怒江州,,1,0.7117
普洱,云南省,1,1.0740000000000003
曲靖,云南省,1,1.2673999999999994
昭通,云南省,1,0.6874000000000002
文山,,1,2.1021000000000005
西双版纳傣族自治州,云南省,1,0.46430000000000016
玉溪,云南省,1,0.5385
杭州,浙江省,1,0.3059000000000003
湖州,浙江省,1,0.29390000000000027
嘉兴,浙江省,1,0.4072999999999998
金华,浙江省,1,-0.11769999999999992
丽水,浙江省,1,1.3552
宁波,浙江省,1,0.12559999999999993
衢州,浙江省,1,0.20540000000000003
绍兴,浙江省,1,0.38649999999999984
台州,浙江省,1,0.7282000000000002
温州,浙江省,1,0.7829999999999999
舟山,浙江省,1,0.4739
北京,,2,0.3760000000000001
天津,,2,0.7795999999999998
上海,,2,0.4397000000000002
重庆,,2,1.1407999999999996
合肥,安徽省,2,0.8682000000000003
安庆,安徽省,2,3.3930999999999996
蚌埠,安徽省,2,1.9674999999999994
亳州,安徽省,2,2.507900000000001
池州,安徽省,2,1.8157000000000005
滁州,安徽省,2,1.4592
阜阳,安徽省,2,3.1649000000000003
淮北,安徽省,2,1.2456000000000005
黄山,安徽省,2,2.1043000000000003
六安,安徽省,2,2.1144999999999996
马鞍山,安徽省,2,1.2939999999999996
宿州,安徽省,2,1.9814999999999996
铜陵,安徽省,2,1.8149999999999995
芜湖,安徽省,2,1.1723
宣城,安徽省,2,1.4177999999999997
淮南,安徽省,2,1.5513000000000003
福州,福建省,2,0.9210999999999998
龙岩,福建省,2,2.2181
南平,福建省,2,1.9687000000000001
宁德,福建省,2,1.2727
莆田,福建省,2,1.3897
泉州,福建省,2,0.9312
三明,福建省,2,2.0256
厦门,福建省,2,0.5334000000000001
漳州,福建省,2,0.8553000000000002
广州,广东省,2,0.5205
潮州,广东省,2,0.6932
东莞,广东省,2,0.22119999999999995
佛山,广东省,2,0.36319999999999997
河源,广东省,2,1.6749
惠州,广东省,2,0.7326000000000001
江门,广东省,2,0.5497999999999998
揭阳,广东省,2,1.1284999999999994
茂名,广东省,2,1.8358999999999996
梅州,广东省,2,2.1383
清远,广东省,2,2.0726999999999998
汕头,广东省,2,0.7441999999999998
汕尾,广东省,2,1.0494999999999997
韶关,广东省,2,2.0011
深圳,广东省,2,0.246
阳江,广东省,2,1.5454999999999997
云浮,广东省,2,2.2904000000000004
湛江,广东省,2,1.8869000000000007
肇庆,广东省,2,1.624
中山,广东省,2,0.26370000000000005
珠海,广东省,2,0.5892
南宁,广西壮族自治区,2,0.9796
百色,广西壮族自治区,2,1.3638000000000003
北海,广西壮族自治区,2,1.3670000000000004
崇左,广西壮族自治区,2,1.2011000000000003
防城港,广西壮族自治区,2,0.7288999999999999
桂林,广西壮族自治区,2,2.3028
贵港,广西壮族自治区,2,3.309799999999999
河池,广西壮族自治区,2,1.1643
贺州,广西壮族自治区,2,2.7705
来宾,广西壮族自治区,2,2.0143000000000004
柳州,广西壮族自治区,2,1.0041000000000002
钦州,广西壮族自治区,2,1.7504999999999997
梧州,广西壮族自治区,2,2.405
玉林,广西壮族自治区,2,3.1445
贵阳,贵州省,2,0.17870000000000008
安顺,贵州省,2,0.35749999999999993
毕节,贵州省,2,0.04720000000000013
六盘水,贵州省,2,0.41969999999999974
铜仁,贵州省,2,1.1441999999999997
遵义,贵州省,2,0.026699999999999946
兰州,甘肃省,2,0.7464
白银,甘肃省,2,1.5969000000000002
定西,甘肃省,2,1.3144999999999998
甘南州,,2,0.2644000000000002
嘉峪关,甘肃省,2,0.19399999999999995
金昌,甘肃省,2,0.7467000000000006
酒泉,甘肃省,2,0.6111999999999997
临夏州,,2,0.8388999999999998
陇南,甘肃省,2,1.4955999999999996
平凉,甘肃省,2,1.6094
庆阳,甘肃省,2,1.5890999999999997
天水,甘肃省,2,1.5739
武威,甘肃省,2,0.8518999999999997
张掖,甘肃省,2,0.46550000000000047
海口,海南省,2,0.4824999999999997
白沙黎族自治县,,2,1.5898000000000003
保亭黎族苗族自治县,,2,0.19960000000000022
昌江黎族自治县,,2,0.6510000000000002
儋州,海南省,2,1.9274000000000004
澄迈,,2,0.9365999999999994
东方,,2,0.10850000000000026
定安,,2,0.8599999999999994
琼海,,2,0.4934999999999996
琼中黎族苗族自治县,,2,1.4458000000000002
乐东黎族自治县,,2,-0.13809999999999967
临高,,2,0.9847000000000001
陵水黎族自治县,,2,0.24819999999999975
三亚,海南省,2,0.12150000000000016
屯昌,,2,1.4647999999999994
万宁,,2,1.2745999999999995
文昌,,2,0.43620000000000037
五指山,,2,0.27200000000000024
郑州,河南省,2,1.0654000000000001
安阳,河南省,2,3.6719000000000004
鹤壁,河南省,2,3.3809
焦作,河南省,2,3.1695
开封,河南省,2,2.0218
洛阳,河南省,2,2.6528000000000005
漯河,河南省,2,2.9684999999999997
南阳,河南省,2,3.1898
平顶山,河南省,2,2.5132000000000003
濮阳,河南省,2,3.0086000000000004
三门峡,河南省,2,2.3082000000000003
商丘,河南省,2,2.4764
新乡,河南省,2,3.5783000000000005
信阳,河南省,2,4.0177000000000005
许昌,河南省,2,2.8696999999999995
周口,河南省,2,4.6307
驻马店,河南省,2,4.2239
济源,,2,2.3909000000000002
哈尔滨,黑龙江省,2,0.5009999999999999
大庆,黑龙江省,2,0.2856000000000005
大兴安岭,,2,3.005
鹤岗,黑龙江省,2,0.1426999999999996
黑河,黑龙江省,2,0.2732999999999999
鸡西,黑龙江省,2,0.31320000000000014
佳木斯,黑龙江省,2,0.24910000000000032
牡丹江,黑龙江省,2,0.37990000000000057
七台河,黑龙江省,2,0.29549999999999965
齐齐哈尔,黑龙江省,2,0.44480000000000075
双鸭山,黑龙江省,2,0.5100000000000007
绥化,黑龙江省,2,0.7930999999999999
伊春,黑龙江省,2,0.33299999999999974
武汉,湖北省,2,1.3763999999999998
鄂州,湖北省,2,2.6673
恩施,,2,2.8072999999999997
黄冈,湖北省,2,4.7151
黄石,湖北省,2,2.9637000000000002
荆门,湖北省,2,3.8251000000000004
荆州,湖北省,2,3.4274999999999998
潜江,,2,2.9631999999999996
神农架,,2,1.9844
十堰,湖北省,2,3.1107
随州,湖北省,2,4.7082999999999995
天门,,2,5.2305
仙桃,,2,3.3711
咸宁,湖北省,2,4.422899999999999
襄阳,湖北省,2,3.4655000000000005
孝感,湖北省,2,3.7067
宜昌,湖北省,2,2.8567000000000005
长沙,湖南省,2,0.8211999999999997
常德,湖南省,2,2.8387000000000002
郴州,湖南省,2,2.7067000000000005
衡阳,湖南省,2,2.3655
怀化,湖南省,2,1.8085000000000004
娄底,湖南省,2,2.0328999999999997
邵阳,湖南省,2,2.0847000000000007
湘潭,湖南省,2,1.6844999999999999
湘西州,,2,1.8858999999999995
益阳,湖南省,2,2.0024999999999995
永州,湖南省,2,3.4112
岳阳,湖南省,2,2.9198999999999997
张家界,湖南省,2,1.9055999999999997
株洲,湖南省,2,1.7319
石家庄,河北省,2,1.3178
保定,河北省,2,1.9013999999999998
沧州,河北省,2,1.7156000000000002
承德,河北省,2,0.5764
邯郸,河北省,2,3.0113999999999996
衡水,河北省,2,1.5826000000000002
廊坊,河北省,2,1.1984
秦皇岛,河北省,2,0.11719999999999997
唐山,河北省,2,0.5014000000000003
邢台,河北省,2,2.6579
张家口,河北省,2,0.2831999999999999
南京,江苏省,2,0.4849000000000001
常州,江苏省,2,0.7243999999999997
淮安,江苏省,2,0.9653
连云港,江苏省,2,0.9996999999999998
南通,江苏省,2,0.6759
苏州,江苏省,2,0.3602000000000001
宿迁,江苏省,2,1.5143000000000004
泰州,江苏省,2,0.3202999999999996
无锡,江苏省,2,0.38390000000000013
徐州,江苏省,2,1.5164
盐城,江苏省,2,0.5263
扬州,江苏省,2,0.5146000000000002
镇江,江苏省,2,0.5240999999999998
南昌,江西省,2,1.1942
抚州,江西省,2,3.6610999999999994
赣州,江西省,2,2.9738
吉安,江西省,2,3.804
景德镇,江西省,2,1.9075999999999995
九江,江西省,2,3.5577
萍乡,江西省,2,2.8930000000000002
上饶,江西省,2,4.0219000000000005
新余,江西省,2,2.9372
宜春,江西省,2,4.16
鹰潭,江西省,2,3.0504
长春,吉林省,2,0.1889999999999996
白城,吉林省,2,0.15589999999999993
白山,吉林省,2,-0.15829999999999966
吉林,吉林省,2,0.17900000000000027
辽源,吉林省,2,-0.017699999999999605
四平,吉林省,2,0.22930000000000028
松原,吉林省,2,0.24939999999999962
通化,吉林省,2,0.019700000000000273
延边,,2,-0.17059999999999986
沈阳,辽宁省,2,0.3273999999999999
鞍山,辽宁省,2,0.11109999999999953
本溪,辽宁省,2,0.9645000000000001
朝阳,辽宁省,2,0.4671000000000003
大连,辽宁省,2,0.2490000000000001
丹东,辽宁省,2,0.06750000000000034
抚顺,辽宁省,2,0.24049999999999994
阜新,辽宁省,2,-0.07839999999999936
葫芦岛,辽宁省,2,0.5073999999999996
锦州,辽宁省,2,0.06099999999999994
辽阳,辽宁省,2,-0.02519999999999989
盘锦,辽宁省,2,-0.14619999999999989
铁岭,辽宁省,2,0.23110000000000053
营口,辽宁省,2,0.2679
银川,宁夏回族自治区,2,0.4194
固原,宁夏回族自治区,2,1.4037999999999995
石嘴山,宁夏回族自治区,2,0.47330000000000005
吴忠,宁夏回族自治区,2,0.5673000000000004
中卫,宁夏回族自治区,2,1.2153999999999998
呼和浩特,内蒙古自治区,2,0.2576999999999998
阿拉善盟,内蒙古自治区,2,0.04139999999999988
包头,内蒙古自治区,2,0.09759999999999991
巴彦淖尔,内蒙古自治区,2,0.6120000000000001
赤峰,内蒙古自治区,2,0.27249999999999996
鄂尔多斯,内蒙古自治区,2,0.3530000000000002
呼伦贝尔,内蒙古自治区,2,0.045700000000000074
通辽,内蒙古自治区,2,0.0992999999999995
乌海,内蒙古自治区,2,0.11509999999999998
乌兰察布,内蒙古自治区,2,0.3553000000000006
锡林郭勒盟,内蒙古自治区,2,0.46499999999999986
兴安盟,内蒙古自治区,2,0.06799999999999962
西宁,青海省,2,0.5347999999999997
果洛州,,2,0.3689
海东,青海省,2,0.3959999999999999
海北州,,2,0.3463000000000003
海南州,,2,0.19510000000000005
海西州,,2,0.16349999999999998
黄南州,,2,0.16559999999999997
玉树州,,2,0.4948999999999999
济南,山东省,2,0.6702999999999997
滨州,山东省,2,2.2367999999999997
东营,山东省,2,0.4337
德州,山东省,2,1.5324000000000004
菏泽,山东省,2,2.8746
济宁,山东省,2,1.8053999999999997
聊城,山东省,2,1.7428
临沂,山东省,2,1.5067999999999997
青岛,山东省,2,0.6629
日照,山东省,2,1.9839000000000002
泰安,山东省,2,1.1977000000000002
威海,山东省,2,0.49309999999999965
潍坊,山东省,2,1.7638000000000003
烟台,山东省,2,0.8023000000000002
枣庄,山东省,2,0.8002000000000002
淄博,山东省,2,0.9282000000000004
太原,山西省,2,0.5823
长治,山西省,2,2.1292
大同,山西省,2,0.5165999999999995
晋城,山西省,2,2.3366999999999996
晋中,山西省,2,2.0035000000000003
临汾,山西省,2,2.8522000000000003
吕梁,山西省,2,1.6375000000000002
朔州,山西省,2,0.4562999999999997
忻州,山西省,2,1.0206
阳泉,山西省,2,1.5017
运城,山西省,2,3.3382
西安,陕西省,2,1.0254
安康,陕西省,2,1.3886000000000003
宝鸡,陕西省,2,2.1117
汉中,陕西省,2,0.45120000000000005
商洛,陕西省,2,0.9954000000000001
铜川,陕西省,2,2.2679000000000005
渭南,陕西省,2,3.3858999999999995
咸阳,陕西省,2,2.3084
延安,陕西省,2,1.5337000000000005
榆林,陕西省,2,0.49899999999999967
成都,四川省,2,0.6182999999999998
阿坝州,,2,0.4652000000000003
巴中,四川省,2,-0.3877000000000006
达州,四川省,2,0.7422000000000004
德阳,四川省,2,1.0184000000000002
甘孜州,,2,0.6938
广安,四川省,2,1.6648000000000005
广元,四川省,2,0.29359999999999964
乐山,四川省,2,1.0621
凉山州,,2,0.4367000000000001
泸州,四川省,2,0.7096999999999998
南充,四川省,2,1.0720999999999998
眉山,四川省,2,1.1437000000000004
绵阳,四川省,2,1.1108000000000002
内江,四川省,2,1.2298
攀枝花,四川省,2,0.08419999999999961
遂宁,四川省,2,0.8901999999999992
雅安,四川省,2,0.7153
宜宾,四川省,2,0.7552000000000003
资阳,四川省,2,0.9017999999999997
自贡,四川省,2,1.0575
拉萨,西藏自治区,2,-0.03189999999999982
阿里,,2,0.43900000000000006
昌都,西藏自治区,2,0.3178000000000001
林芝,西藏自治区,2,0.2780999999999998
那曲,,2,0.32299999999999995
日喀则,西藏自治区,2,-0.02100000000000035
山南,西藏自治区,2,0.38690000000000024
乌鲁木齐,新疆维吾尔自治区,2,0.3230999999999997
阿拉尔,,2,0.43520000000000003
阿克苏,,2,1.0625999999999998
阿勒泰,,2,0.6486000000000001
巴音郭楞蒙古自治州,新疆维吾尔自治区,2,0.5455999999999999
博尔塔拉州,,2,0.6421000000000001
昌吉州,,2,0.40569999999999995
哈密,新疆维吾尔自治区,2,0.37150000000000016
和田,,2,0.5402000000000005
喀什,,2,1.1073999999999997
克拉玛依,新疆维吾尔自治区,2,-0.019700000000000273
克孜勒苏州,,2,0.3138000000000005
石河子,,2,0.2774000000000001
塔城,,2,0.5379999999999998
图木舒克,,2,0.18950000000000022
吐鲁番,新疆维吾尔自治区,2,0.6804999999999999
五家渠,,2,0.23139999999999983
伊犁州,,2,0.2822
北屯,,2,0.49770000000000003
铁门关,,2,0.49639999999999995
双河,,2,0.4717999999999998
可克达拉,,2,0.22809999999999997
昆玉,,2,0.13039999999999985
昆明,云南省,2,0.1936
保山,云南省,2,0.5996999999999995
楚雄州,,2,0.1629000000000005
大理州,,2,0.4424999999999999
德宏州,,2,0.5543
迪庆州,,2,0.5105
红河州,,2,0.7496
丽江,云南省,2,0.7391000000000001
临沧,云南省,2,0.2995000000000001
怒江州,,2,0.3229000000000002
普洱,云南省,2,0.3131000000000004
曲靖,云南省,2,0.8628
昭通,云南省,2,0.21659999999999968
文山,,2,0.7140000000000004
西双版纳傣族自治州,云南省,2,0.7275
玉溪,云南省,2,0.23680000000000012
杭州,浙江省,2,0.6924999999999999
湖州,浙江省,2,0.7949000000000002
嘉兴,浙江省,2,0.8176000000000001
金华,浙江省,2,0.25859999999999994
丽水,浙江省,2,2.0547
宁波,浙江省,2,0.5343
衢州,浙江省,2,1.0859
绍兴,浙江省,2,1.0419999999999998
台州,浙江省,2,1.1829000000000003
温州,浙江省,2,1.1494999999999997
舟山,浙江省,2,1.0660000000000003
北京,,3,0.4505000000000001
天津,,3,0.7755000000000001
上海,,3,0.23859999999999992
重庆,,3,1.4060000000000001
合肥,安徽省,3,0.9932999999999998
安庆,安徽省,3,3.4231000000000003
蚌埠,安徽省,3,1.8281
亳州,安徽省,3,3.319700000000001
池州,安徽省,3,2.1558999999999995
滁州,安徽省,3,1.7475
阜阳,安徽省,3,3.9821999999999997
淮北,安徽省,3,1.9144
黄山,安徽省,3,3.2996
六安,安徽省,3,2.7417999999999996
马鞍山,安徽省,3,1.4216000000000002
宿州,安徽省,3,2.4871999999999996
铜陵,安徽省,3,1.8744999999999998
芜湖,安徽省,3,1.2559000000000005
宣城,安徽省,3,2.1190999999999995
淮南,安徽省,3,1.6387999999999998
福州,福建省,3,0.9378000000000002
龙岩,福建省,3,2.5532000000000004
南平,福建省,3,2.1075
宁德,福建省,3,1.4326000000000003
莆田,福建省,3,1.2215999999999996
泉州,福建省,3,0.7475999999999998
三明,福建省,3,2.3484000000000003
厦门,福建省,3,0.4786999999999999
漳州,福建省,3,0.8089999999999997
广州,广东省,3,0.5121000000000001
潮州,广东省,3,0.48839999999999995
东莞,广东省,3,0.16489999999999994
佛山,广东省,3,0.46110000000000007
河源,广东省,3,1.6108999999999996
惠州,广东省,3,0.7109999999999999
江门,广东省,3,0.7747000000000002
揭阳,广东省,3,0.8653
茂名,广东省,3,2.1172000000000004
梅州,广东省,3,2.1320000000000006
清远,广东省,3,2.0879999999999996
汕头,广东省,3,0.6255000000000002
汕尾,广东省,3,1.5206999999999997
韶关,广东省,3,2.3092
深圳,广东省,3,0.2046
阳江,广东省,3,1.7125000000000004
云浮,广东省,3,2.5852
湛江,广东省,3,2.3720999999999997
肇庆,广东省,3,2.0318999999999994
中山,广东省,3,0.2803
珠海,广东省,3,0.6839999999999999
南宁,广西壮族自治区,3,1.279
百色,广西壮族自治区,3,1.8769999999999998
北海,广西壮族自治区,3,1.7237000000000005
崇左,广西壮族自治区,3,1.7982999999999998
防城港,广西壮族自治区,3,1.0253
桂林,广西壮族自治区,3,2.7381999999999995
贵港,广西壮族自治区,3,3.1357000000000004
河池,广西壮族自治区,3,1.8262
贺州,广西壮族自治区,3,3.1108999999999996
来宾,广西壮族自治区,3,2.4307999999999996
柳州,广西壮族自治区,3,1.2748
钦州,广西壮族自治区,3,2.27
梧州,广西壮族自治区,3,2.7445
玉林,广西壮族自治区,3,3.1599000000000004
贵阳,贵州省,3,0.24730000000000008
安顺,贵州省,3,0.8543000000000003
毕节,贵州省,3,0.6721000000000004
六盘水,贵州省,3,0.8788999999999998
铜仁,贵州省,3,1.4207
遵义,贵州省,3,0.6562999999999999
兰州,甘肃省,3,1.0328000000000002
白银,甘肃省,3,2.0434999999999994
定西,甘肃省,3,2.0934
甘南州,,3,0.4737999999999998
嘉峪关,甘肃省,3,0.32699999999999996
金昌,甘肃省,3,1.0600999999999998
酒泉,甘肃省,3,1.1204
临夏州,,3,1.4176999999999995
陇南,甘肃省,3,1.8323999999999998
平凉,甘肃省,3,2.0253000000000005
庆阳,甘肃省,3,2.0786000000000002
天水,甘肃省,3,2.0664
武威,甘肃省,3,2.1444
张掖,甘肃省,3,2.3458
海口,海南省,3,0.7196999999999998
白沙黎族自治县,,3,1.7608000000000001
保亭黎族苗族自治县,,3,0.6240000000000001
昌江黎族自治县,,3,1.1399
儋州,海南省,3,2.2714
澄迈,,3,1.0584999999999996
东方,,3,0.6760999999999999
定安,,3,1.3765000000000005
琼海,,3,1.0233999999999996
琼中黎族苗族自治县,,3,1.8652000000000002
乐东黎族自治县,,3,0.48880000000000035
临高,,3,2.4664
陵水黎族自治县,,3,0.8018000000000001
三亚,海南省,3,0.8069999999999999
屯昌,,3,2.1780999999999997
万宁,,3,2.051
文昌,,3,0.9994000000000005
五指山,,3,0.6920999999999999
郑州,河南省,3,1.0516
安阳,河南省,3,3.5321
鹤壁,河南省,3,3.1467000000000005
焦作,河南省,3,3.1334
开封,河南省,3,2.945
洛阳,河南省,3,2.3051
漯河,河南省,3,2.811
南阳,河南省,3,3.2434000000000003
平顶山,河南省,3,2.5414
濮阳,河南省,3,3.3928000000000003
三门峡,河南省,3,2.2096
商丘,河南省,3,3.6751
新乡,河南省,3,3.1296000000000004
信阳,河南省,3,4.1028
许昌,河南省,3,2.8189
周口,河南省,3,5.0722000000000005
驻马店,河南省,3,4.1865000000000006
济源,,3,2.3392
哈尔滨,黑龙江省,3,0.8016999999999999
